t,kappa
0,0.45435
0.01,0.45429
0.02,0.45412
0.03,0.45384
0.04,0.45347
0.05,0.45301
0.06,0.45248
0.07,0.4519
0.08,0.45128
0.09,0.45065
0.1,0.45002
0.11,0.44944
0.12,0.4489
0.13,0.44845
0.14,0.4481
0.15,0.44786
0.16,0.44777
0.17,0.44782
0.18,0.44804
0.19,0.44844
0.2,0.449
0.21,0.44975
0.22,0.45067
0.23,0.45175
0.24,0.45298
0.25,0.45435
0.26,0.45583
0.27,0.4574
0.28,0.45903
0.29,0.46069
0.3,0.46236
0.31,0.46399
0.32,0.46555
0.33,0.467
0.34,0.46832
0.35,0.46947
0.36,0.47041
0.37,0.47112
0.38,0.47158
0.39,0.47175
0.4,0.47163
0.41,0.4712
0.42,0.47046
0.43,0.4694
0.44,0.46803
0.45,0.46636
0.46,0.46441
0.47,0.46221
0.48,0.45977
0.49,0.45714
0.5,0.45435
0.51,0.45144
0.52,0.44847
0.53,0.44548
0.54,0.44253
0.55,0.43966
0.56,0.43693
0.57,0.43439
0.58,0.4321
0.59,0.43009
0.6,0.42842
0.61,0.42712
0.62,0.42623
0.63,0.42578
0.64,0.42578
0.65,0.42626
0.66,0.42721
0.67,0.42864
0.68,0.43054
0.69,0.43289
0.7,0.43565
0.71,0.4388
0.72,0.4423
0.73,0.4461
0.74,0.45013
0.75,0.45435
0.76,0.45867
0.77,0.46305
0.78,0.46739
0.79,0.47164
0.8,0.47571
0.81,0.47954
0.82,0.48305
0.83,0.48619
0.84,0.48888
0.85,0.49107
0.86,0.49273
0.87,0.4938
0.88,0.49425
0.89,0.49407
0.9,0.49324
0.91,0.49176
0.92,0.48964
0.93,0.4869
0.94,0.48358
0.95,0.47972
0.96,0.47536
0.97,0.47057
0.98,0.46542
0.99,0.45998
1,0.45435
1.01,0.44865
1.02,0.44305
1.03,0.43762
1.04,0.43246
1.05,0.42764
1.06,0.42324
1.07,0.41934
1.08,0.41598
1.09,0.41324
1.1,0.41113
1.11,0.40972
1.12,0.409
1.13,0.409
1.14,0.40972
1.15,0.41113
1.16,0.41324
1.17,0.41598
1.18,0.41934
1.19,0.42324
1.2,0.42764
1.21,0.43246
1.22,0.43762
1.23,0.44305
1.24,0.44865
1.25,0.45435
1.26,0.46004
1.27,0.46564
1.28,0.47107
1.29,0.47623
1.3,0.48105
1.31,0.48545
1.32,0.48935
1.33,0.49271
1.34,0.49546
1.35,0.49756
1.36,0.49898
1.37,0.49969
1.38,0.49969
1.39,0.49898
1.4,0.49756
1.41,0.49546
1.42,0.49271
1.43,0.48935
1.44,0.48545
1.45,0.48105
1.46,0.47623
1.47,0.47107
1.48,0.46564
1.49,0.46004
1.5,0.45435
1.51,0.44865
1.52,0.44305
1.53,0.43762
1.54,0.43246
1.55,0.42764
1.56,0.42324
1.57,0.41934
1.58,0.41598
1.59,0.41324
1.6,0.41113
1.61,0.40972
1.62,0.409
1.63,0.409
1.64,0.40972
1.65,0.41113
1.66,0.41324
1.67,0.41598
1.68,0.41934
1.69,0.42324
1.7,0.42764
1.71,0.43246
1.72,0.43762
1.73,0.44305
1.74,0.44865
1.75,0.45435
1.76,0.46004
1.77,0.46564
1.78,0.47107
1.79,0.47623
1.8,0.48105
1.81,0.48545
1.82,0.48935
1.83,0.49271
1.84,0.49546
1.85,0.49756
1.86,0.49898
1.87,0.49969
1.88,0.49969
1.89,0.49898
1.9,0.49756
1.91,0.49546
1.92,0.49271
1.93,0.48935
1.94,0.48545
1.95,0.48105
1.96,0.47623
1.97,0.47107
1.98,0.46564
1.99,0.46004
2,0.45435
2.01,0.44865
2.02,0.44305
2.03,0.43762
2.04,0.43246
2.05,0.42764
2.06,0.42324
2.07,0.41934
2.08,0.41598
2.09,0.41324
2.1,0.41113
2.11,0.40972
2.12,0.409
2.13,0.409
2.14,0.40972
2.15,0.41113
2.16,0.41324
2.17,0.41598
2.18,0.41934
2.19,0.42324
2.2,0.42764
2.21,0.43246
2.22,0.43762
2.23,0.44305
2.24,0.44865
2.25,0.45435
2.26,0.46004
2.27,0.46564
2.28,0.47107
2.29,0.47623
2.3,0.48105
2.31,0.48545
2.32,0.48935
2.33,0.49271
2.34,0.49546
2.35,0.49756
2.36,0.49898
2.37,0.49969
2.38,0.49969
2.39,0.49898
2.4,0.49756
2.41,0.49546
2.42,0.49271
2.43,0.48935
2.44,0.48545
2.45,0.48105
2.46,0.47623
2.47,0.47107
2.48,0.46564
2.49,0.46004
2.5,0.45435
2.51,0.44865
2.52,0.44305
2.53,0.43762
2.54,0.43246
2.55,0.42764
2.56,0.42324
2.57,0.41934
2.58,0.41598
2.59,0.41324
2.6,0.41113
2.61,0.40972
2.62,0.409
2.63,0.409
2.64,0.40972
2.65,0.41113
2.66,0.41324
2.67,0.41598
2.68,0.41934
2.69,0.42324
2.7,0.42764
2.71,0.43246
2.72,0.43762
2.73,0.44305
2.74,0.44865
2.75,0.45435
2.76,0.46004
2.77,0.46564
2.78,0.47107
2.79,0.47623
2.8,0.48105
2.81,0.48545
2.82,0.48935
2.83,0.49271
2.84,0.49546
2.85,0.49756
2.86,0.49898
2.87,0.49969
2.88,0.49969
2.89,0.49898
2.9,0.49756
2.91,0.49546
2.92,0.49271
2.93,0.48935
2.94,0.48545
2.95,0.48105
2.96,0.47623
2.97,0.47107
2.98,0.46564
2.99,0.46004
3,0.45435
3.01,0.44865
3.02,0.44305
3.03,0.43762
3.04,0.43246
3.05,0.42764
3.06,0.42324
3.07,0.41934
3.08,0.41598
3.09,0.41324
3.1,0.41113
3.11,0.40972
3.12,0.409
3.13,0.409
3.14,0.40972
3.15,0.41113
3.16,0.41324
3.17,0.41598
3.18,0.41934
3.19,0.42324
3.2,0.42764
3.21,0.43246
3.22,0.43762
3.23,0.44305
3.24,0.44865
3.25,0.45435
3.26,0.46004
3.27,0.46564
3.28,0.47107
3.29,0.47623
3.3,0.48105
3.31,0.48545
3.32,0.48935
3.33,0.49271
3.34,0.49546
3.35,0.49756
3.36,0.49898
3.37,0.49969
3.38,0.49969
3.39,0.49898
3.4,0.49756
3.41,0.49546
3.42,0.49271
3.43,0.48935
3.44,0.48545
3.45,0.48105
3.46,0.47623
3.47,0.47107
3.48,0.46564
3.49,0.46004
3.5,0.45435
3.51,0.44865
3.52,0.44305
3.53,0.43762
3.54,0.43246
3.55,0.42764
3.56,0.42324
3.57,0.41934
3.58,0.41598
3.59,0.41324
3.6,0.41113
3.61,0.40972
3.62,0.409
3.63,0.409
3.64,0.40972
3.65,0.41113
3.66,0.41324
3.67,0.41598
3.68,0.41934
3.69,0.42324
3.7,0.42764
3.71,0.43246
3.72,0.43762
3.73,0.44305
3.74,0.44865
3.75,0.45435
3.76,0.46004
3.77,0.46564
3.78,0.47107
3.79,0.47623
3.8,0.48105
3.81,0.48545
3.82,0.48935
3.83,0.49271
3.84,0.49546
3.85,0.49756
3.86,0.49898
3.87,0.49969
3.88,0.49969
3.89,0.49898
3.9,0.49756
3.91,0.49546
3.92,0.49271
3.93,0.48935
3.94,0.48545
3.95,0.48105
3.96,0.47623
3.97,0.47107
3.98,0.46564
3.99,0.46004
4,0.45435
4.01,0.44865
4.02,0.44305
4.03,0.43762
4.04,0.43246
4.05,0.42764
4.06,0.42324
4.07,0.41934
4.08,0.41598
4.09,0.41324
4.1,0.41113
4.11,0.40972
4.12,0.409
4.13,0.409
4.14,0.40972
4.15,0.41113
4.16,0.41324
4.17,0.41598
4.18,0.41934
4.19,0.42324
4.2,0.42764
4.21,0.43246
4.22,0.43762
4.23,0.44305
4.24,0.44865
4.25,0.45435
4.26,0.46004
4.27,0.46564
4.28,0.47107
4.29,0.47623
4.3,0.48105
4.31,0.48545
4.32,0.48935
4.33,0.49271
4.34,0.49546
4.35,0.49756
4.36,0.49898
4.37,0.49969
4.38,0.49969
4.39,0.49898
4.4,0.49756
4.41,0.49546
4.42,0.49271
4.43,0.48935
4.44,0.48545
4.45,0.48105
4.46,0.47623
4.47,0.47107
4.48,0.46564
4.49,0.46004
4.5,0.45435
4.51,0.44865
4.52,0.44305
4.53,0.43762
4.54,0.43246
4.55,0.42764
4.56,0.42324
4.57,0.41934
4.58,0.41598
4.59,0.41324
4.6,0.41113
4.61,0.40972
4.62,0.409
4.63,0.409
4.64,0.40972
4.65,0.41113
4.66,0.41324
4.67,0.41598
4.68,0.41934
4.69,0.42324
4.7,0.42764
4.71,0.43246
4.72,0.43762
4.73,0.44305
4.74,0.44865
4.75,0.45435
4.76,0.46004
4.77,0.46564
4.78,0.47107
4.79,0.47623
4.8,0.48105
4.81,0.48545
4.82,0.48935
4.83,0.49271
4.84,0.49546
4.85,0.49756
4.86,0.49898
4.87,0.49969
4.88,0.49969
4.89,0.49898
4.9,0.49756
4.91,0.49546
4.92,0.49271
4.93,0.48935
4.94,0.48545
4.95,0.48105
4.96,0.47623
4.97,0.47107
4.98,0.46564
4.99,0.46004
5,0.45435
5.01,0.44865
5.02,0.44305
5.03,0.43762
5.04,0.43246
5.05,0.42764
5.06,0.42324
5.07,0.41934
5.08,0.41598
5.09,0.41324
5.1,0.41113
5.11,0.40972
5.12,0.409
5.13,0.409
5.14,0.40972
5.15,0.41113
5.16,0.41324
5.17,0.41598
5.18,0.41934
5.19,0.42324
5.2,0.42764
5.21,0.43246
5.22,0.43762
5.23,0.44305
5.24,0.44865
5.25,0.45435
5.26,0.46004
5.27,0.46564
5.28,0.47107
5.29,0.47623
5.3,0.48105
5.31,0.48545
5.32,0.48935
5.33,0.49271
5.34,0.49546
5.35,0.49756
5.36,0.49898
5.37,0.49969
5.38,0.49969
5.39,0.49898
5.4,0.49756
5.41,0.49546
5.42,0.49271
5.43,0.48935
5.44,0.48545
5.45,0.48105
5.46,0.47623
5.47,0.47107
5.48,0.46564
5.49,0.46004
5.5,0.45435
5.51,0.44865
5.52,0.44305
5.53,0.43762
5.54,0.43246
5.55,0.42764
5.56,0.42324
5.57,0.41934
5.58,0.41598
5.59,0.41324
5.6,0.41113
5.61,0.40972
5.62,0.409
5.63,0.409
5.64,0.40972
5.65,0.41113
5.66,0.41324
5.67,0.41598
5.68,0.41934
5.69,0.42324
5.7,0.42764
5.71,0.43246
5.72,0.43762
5.73,0.44305
5.74,0.44865
5.75,0.45435
5.76,0.46004
5.77,0.46564
5.78,0.47107
5.79,0.47623
5.8,0.48105
5.81,0.48545
5.82,0.48935
5.83,0.49271
5.84,0.49546
5.85,0.49756
5.86,0.49898
5.87,0.49969
5.88,0.49969
5.89,0.49898
5.9,0.49756
5.91,0.49546
5.92,0.49271
5.93,0.48935
5.94,0.48545
5.95,0.48105
5.96,0.47623
5.97,0.47107
5.98,0.46564
5.99,0.46004
6,0.45435
6.01,0.44865
6.02,0.44305
6.03,0.43762
6.04,0.43246
6.05,0.42764
6.06,0.42324
6.07,0.41934
6.08,0.41598
6.09,0.41324
6.1,0.41113
6.11,0.40972
6.12,0.409
6.13,0.409
6.14,0.40972
6.15,0.41113
6.16,0.41324
6.17,0.41598
6.18,0.41934
6.19,0.42324
6.2,0.42764
6.21,0.43246
6.22,0.43762
6.23,0.44305
6.24,0.44865
6.25,0.45435
6.26,0.46004
6.27,0.46564
6.28,0.47107
6.29,0.47623
6.3,0.48105
6.31,0.48545
6.32,0.48935
6.33,0.49271
6.34,0.49546
6.35,0.49756
6.36,0.49898
6.37,0.49969
6.38,0.49969
6.39,0.49898
6.4,0.49756
6.41,0.49546
6.42,0.49271
6.43,0.48935
6.44,0.48545
6.45,0.48105
6.46,0.47623
6.47,0.47107
6.48,0.46564
6.49,0.46004
6.5,0.45435
6.51,0.44865
6.52,0.44305
6.53,0.43762
6.54,0.43246
6.55,0.42764
6.56,0.42324
6.57,0.41934
6.58,0.41598
6.59,0.41324
6.6,0.41113
6.61,0.40972
6.62,0.409
6.63,0.409
6.64,0.40972
6.65,0.41113
6.66,0.41324
6.67,0.41598
6.68,0.41934
6.69,0.42324
6.7,0.42764
6.71,0.43246
6.72,0.43762
6.73,0.44305
6.74,0.44865
6.75,0.45435
6.76,0.46004
6.77,0.46564
6.78,0.47107
6.79,0.47623
6.8,0.48105
6.81,0.48545
6.82,0.48935
6.83,0.49271
6.84,0.49546
6.85,0.49756
6.86,0.49898
6.87,0.49969
6.88,0.49969
6.89,0.49898
6.9,0.49756
6.91,0.49546
6.92,0.49271
6.93,0.48935
6.94,0.48545
6.95,0.48105
6.96,0.47623
6.97,0.47107
6.98,0.46564
6.99,0.46004
7,0.45435
7.01,0.44865
7.02,0.44305
7.03,0.43762
7.04,0.43246
7.05,0.42764
7.06,0.42324
7.07,0.41934
7.08,0.41598
7.09,0.41324
7.1,0.41113
7.11,0.40972
7.12,0.409
7.13,0.409
7.14,0.40972
7.15,0.41113
7.16,0.41324
7.17,0.41598
7.18,0.41934
7.19,0.42324
7.2,0.42764
7.21,0.43246
7.22,0.43762
7.23,0.44305
7.24,0.44865
7.25,0.45435
7.26,0.46004
7.27,0.46564
7.28,0.47107
7.29,0.47623
7.3,0.48105
7.31,0.48545
7.32,0.48935
7.33,0.49271
7.34,0.49546
7.35,0.49756
7.36,0.49898
7.37,0.49969
7.38,0.49969
7.39,0.49898
7.4,0.49756
7.41,0.49546
7.42,0.49271
7.43,0.48935
7.44,0.48545
7.45,0.48105
7.46,0.47623
7.47,0.47107
7.48,0.46564
7.49,0.46004
7.5,0.45435
7.51,0.44865
7.52,0.44305
7.53,0.43762
7.54,0.43246
7.55,0.42764
7.56,0.42324
7.57,0.41934
7.58,0.41598
7.59,0.41324
7.6,0.41113
7.61,0.40972
7.62,0.409
7.63,0.409
7.64,0.40972
7.65,0.41113
7.66,0.41324
7.67,0.41598
7.68,0.41934
7.69,0.42324
7.7,0.42764
7.71,0.43246
7.72,0.43762
7.73,0.44305
7.74,0.44865
7.75,0.45435
7.76,0.46004
7.77,0.46564
7.78,0.47107
7.79,0.47623
7.8,0.48105
7.81,0.48545
7.82,0.48935
7.83,0.49271
7.84,0.49546
7.85,0.49756
7.86,0.49898
7.87,0.49969
7.88,0.49969
7.89,0.49898
7.9,0.49756
7.91,0.49546
7.92,0.49271
7.93,0.48935
7.94,0.48545
7.95,0.48105
7.96,0.47623
7.97,0.47107
7.98,0.46564
7.99,0.46004
8,0.45435
8.01,0.44871
8.02,0.44327
8.03,0.43812
8.04,0.43333
8.05,0.42898
8.06,0.42511
8.07,0.42179
8.08,0.41905
8.09,0.41694
8.1,0.41546
8.11,0.41463
8.12,0.41444
8.13,0.4149
8.14,0.41596
8.15,0.41762
8.16,0.41981
8.17,0.42251
8.18,0.42564
8.19,0.42915
8.2,0.43298
8.21,0.43705
8.22,0.4413
8.23,0.44565
8.24,0.45002
8.25,0.45435
8.26,0.45856
8.27,0.46259
8.28,0.46639
8.29,0.46989
8.3,0.47304
8.31,0.47581
8.32,0.47815
8.33,0.48005
8.34,0.48148
8.35,0.48243
8.36,0.48291
8.37,0.48291
8.38,0.48246
8.39,0.48157
8.4,0.48027
8.41,0.4786
8.42,0.4766
8.43,0.4743
8.44,0.47176
8.45,0.46903
8.46,0.46617
8.47,0.46321
8.48,0.46022
8.49,0.45725
8.5,0.45435
8.51,0.45156
8.52,0.44892
8.53,0.44648
8.54,0.44428
8.55,0.44233
8.56,0.44066
8.57,0.43929
8.58,0.43823
8.59,0.43749
8.6,0.43706
8.61,0.43694
8.62,0.43711
8.63,0.43757
8.64,0.43828
8.65,0.43922
8.66,0.44037
8.67,0.44169
8.68,0.44314
8.69,0.4447
8.7,0.44633
8.71,0.448
8.72,0.44966
8.73,0.45129
8.74,0.45287
8.75,0.45435
8.76,0.45571
8.77,0.45694
8.78,0.45803
8.79,0.45894
8.8,0.45969
8.81,0.46025
8.82,0.46065
8.83,0.46087
8.84,0.46092
8.85,0.46083
8.86,0.46059
8.87,0.46024
8.88,0.45979
8.89,0.45925
8.9,0.45867
8.91,0.45805
8.92,0.45741
8.93,0.4568
8.94,0.45621
8.95,0.45568
8.96,0.45522
8.97,0.45485
8.98,0.45457
8.99,0.4544
9,0.45435
9.01,0.45435
9.02,0.45435
9.03,0.45435
9.04,0.45435
9.05,0.45435
9.06,0.45435
9.07,0.45435
9.08,0.45435
9.09,0.45435
9.1,0.45435
9.11,0.45435
9.12,0.45435
9.13,0.45435
9.14,0.45435
9.15,0.45435
9.16,0.45435
9.17,0.45435
9.18,0.45435
9.19,0.45435
9.2,0.45435
9.21,0.45435
9.22,0.45435
9.23,0.45435
9.24,0.45435
9.25,0.45435
9.26,0.45435
9.27,0.45435
9.28,0.45435
9.29,0.45435
9.3,0.45435
9.31,0.45435
9.32,0.45435
9.33,0.45435
9.34,0.45435
9.35,0.45435
9.36,0.45435
9.37,0.45435
9.38,0.45435
9.39,0.45435
9.4,0.45435
9.41,0.45435
9.42,0.45435
9.43,0.45435
9.44,0.45435
9.45,0.45435
9.46,0.45435
9.47,0.45435
9.48,0.45435
9.49,0.45435
9.5,0.45435
9.51,0.45435
9.52,0.45435
9.53,0.45435
9.54,0.45435
9.55,0.45435
9.56,0.45435
9.57,0.45435
9.58,0.45435
9.59,0.45435
9.6,0.45435
9.61,0.45435
9.62,0.45435
9.63,0.45435
9.64,0.45435
9.65,0.45435
9.66,0.45435
9.67,0.45435
9.68,0.45435
9.69,0.45435
9.7,0.45435
9.71,0.45435
9.72,0.45435
9.73,0.45435
9.74,0.45435
9.75,0.45435
9.76,0.45435
9.77,0.45435
9.78,0.45435
9.79,0.45435
9.8,0.45435
9.81,0.45435
9.82,0.45435
9.83,0.45435
9.84,0.45435
9.85,0.45435
9.86,0.45435
9.87,0.45435
9.88,0.45435
9.89,0.45435
9.9,0.45435
9.91,0.45435
9.92,0.45435
9.93,0.45435
9.94,0.45435
9.95,0.45435
9.96,0.45435
9.97,0.45435
9.98,0.45435
9.99,0.45435
10,0.45435
