t,s,sd,p1,p2,f
0,0.5,0,3.1708e+06,4.5292e+06,8829
0.01,0.5,1.4e-05,3.1701e+06,4.5299e+06,8837.6
0.02,0.5,0.00010217,3.1678e+06,4.5322e+06,8858.7
0.03,0.5,0.00030824,3.1641e+06,4.5359e+06,8886
0.04,0.50001,0.00065194,3.1592e+06,4.5408e+06,8915.5
0.05,0.50002,0.0011372,3.1532e+06,4.5468e+06,8944.4
0.06,0.50003,0.001757,3.1464e+06,4.5536e+06,8970.7
0.07,0.50005,0.0024961,3.139e+06,4.561e+06,8993
0.08,0.50008,0.003333,3.1313e+06,4.5687e+06,9010
0.09,0.50012,0.0042416,3.1235e+06,4.5765e+06,9020.9
0.1,0.50017,0.005192,3.1158e+06,4.5842e+06,9025
0.11,0.50022,0.0061516,3.1087e+06,4.5913e+06,9021.7
0.12,0.50029,0.0070859,3.1023e+06,4.5977e+06,9010.9
0.13,0.50036,0.0079599,3.097e+06,4.603e+06,8992.5
0.14,0.50045,0.0087384,3.093e+06,4.607e+06,8966.7
0.15,0.50054,0.0093875,3.0906e+06,4.6094e+06,8933.7
0.16,0.50063,0.009875,3.0899e+06,4.6101e+06,8894.2
0.17,0.50074,0.010172,3.0911e+06,4.6089e+06,8848.9
0.18,0.50084,0.010251,3.0943e+06,4.6057e+06,8798.5
0.19,0.50094,0.010092,3.0997e+06,4.6003e+06,8744.2
0.2,0.50104,0.0096773,3.1073e+06,4.5927e+06,8687.1
0.21,0.50113,0.008996,3.1171e+06,4.5829e+06,8628.4
0.22,0.50122,0.0080425,3.1289e+06,4.5711e+06,8569.5
0.23,0.50129,0.0068177,3.1428e+06,4.5572e+06,8511.8
0.24,0.50135,0.005329,3.1585e+06,4.5415e+06,8456.7
0.25,0.5014,0.0035902,3.1758e+06,4.5242e+06,8405.6
0.26,0.50142,0.001622,3.1945e+06,4.5055e+06,8359.8
0.27,0.50143,-0.00054889,3.2142e+06,4.4858e+06,8320.8
0.28,0.50141,-0.0028895,3.2346e+06,4.4654e+06,8289.6
0.29,0.50137,-0.0053613,3.2553e+06,4.4447e+06,8267.6
0.3,0.5013,-0.0079208,3.2759e+06,4.4241e+06,8255.6
0.31,0.50121,-0.01052,3.296e+06,4.404e+06,8254.5
0.32,0.50109,-0.013109,3.3151e+06,4.3849e+06,8264.8
0.33,0.50095,-0.015634,3.3328e+06,4.3672e+06,8286.9
0.34,0.50078,-0.018039,3.3487e+06,4.3513e+06,8321.1
0.35,0.50059,-0.020271,3.3623e+06,4.3377e+06,8367.2
0.36,0.50038,-0.022276,3.3733e+06,4.3267e+06,8425
0.37,0.50015,-0.024001,3.3813e+06,4.3187e+06,8493.8
0.38,0.4999,-0.025399,3.3859e+06,4.3141e+06,8572.9
0.39,0.49964,-0.026426,3.387e+06,4.313e+06,8661.1
0.4,0.49937,-0.027044,3.3844e+06,4.3156e+06,8757.1
0.41,0.4991,-0.02722,3.3779e+06,4.3221e+06,8859.6
0.42,0.49883,-0.02693,3.3674e+06,4.3326e+06,8966.7
0.43,0.49856,-0.026158,3.353e+06,4.347e+06,9076.5
0.44,0.49831,-0.024896,3.3348e+06,4.3652e+06,9187.1
0.45,0.49807,-0.023145,3.3129e+06,4.3871e+06,9296.3
0.46,0.49785,-0.020916,3.2877e+06,4.4123e+06,9402
0.47,0.49765,-0.01823,3.2593e+06,4.4407e+06,9501.9
0.48,0.49748,-0.015115,3.2283e+06,4.4717e+06,9593.9
0.49,0.49735,-0.011611,3.195e+06,4.505e+06,9675.9
0.5,0.49725,-0.0077646,3.1601e+06,4.54e+06,9745.9
0.51,0.49719,-0.003632,3.1239e+06,4.5761e+06,9802.1
0.52,0.49718,0.00072467,3.0873e+06,4.6127e+06,9843
0.53,0.49721,0.0052368,3.0507e+06,4.6493e+06,9867.3
0.54,0.49728,0.0098308,3.0148e+06,4.6852e+06,9874.1
0.55,0.49741,0.014429,2.9804e+06,4.7197e+06,9862.6
0.56,0.49757,0.018953,2.9479e+06,4.7522e+06,9832.7
0.57,0.49778,0.023322,2.918e+06,4.7821e+06,9784.4
0.58,0.49804,0.027456,2.8913e+06,4.8088e+06,9718.1
0.59,0.49833,0.031278,2.8683e+06,4.8317e+06,9634.7
0.6,0.49866,0.034712,2.8495e+06,4.8505e+06,9535.2
0.61,0.49903,0.03769,2.8354e+06,4.8646e+06,9421
0.62,0.49941,0.040146,2.8263e+06,4.8737e+06,9293.8
0.63,0.49983,0.042023,2.8225e+06,4.8775e+06,9155.2
0.64,0.50025,0.043273,2.8242e+06,4.8758e+06,9007.5
0.65,0.50069,0.043854,2.8317e+06,4.8683e+06,8852.7
0.66,0.50113,0.043736,2.8449e+06,4.8551e+06,8693.2
0.67,0.50156,0.042897,2.8638e+06,4.8362e+06,8531.4
0.68,0.50198,0.041327,2.8883e+06,4.8117e+06,8369.8
0.69,0.50239,0.039029,2.9182e+06,4.7818e+06,8211
0.7,0.50276,0.036017,2.9531e+06,4.7469e+06,8057.6
0.71,0.5031,0.032315,2.9928e+06,4.7072e+06,7912.1
0.72,0.50341,0.027964,3.0366e+06,4.6634e+06,7777.3
0.73,0.50366,0.023014,3.0841e+06,4.6159e+06,7655.5
0.74,0.50386,0.01753,3.1345e+06,4.5656e+06,7549.3
0.75,0.50401,0.011586,3.187e+06,4.513e+06,7460.8
0.76,0.50409,0.0052684,3.2409e+06,4.4592e+06,7392.3
0.77,0.50411,-0.0013263,3.2952e+06,4.4048e+06,7345.4
0.78,0.50407,-0.0080943,3.3491e+06,4.351e+06,7321.6
0.79,0.50395,-0.014925,3.4016e+06,4.2985e+06,7322.2
0.8,0.50377,-0.021704,3.4518e+06,4.2483e+06,7347.7
0.81,0.50352,-0.028313,3.4987e+06,4.2013e+06,7398.6
0.82,0.5032,-0.034636,3.5415e+06,4.1586e+06,7474.6
0.83,0.50283,-0.040558,3.5793e+06,4.1207e+06,7575.2
0.84,0.50239,-0.045969,3.6114e+06,4.0887e+06,7699.4
0.85,0.50191,-0.050765,3.637e+06,4.063e+06,7845.7
0.86,0.50138,-0.054852,3.6556e+06,4.0444e+06,8012.3
0.87,0.50082,-0.058145,3.6667e+06,4.0333e+06,8197.1
0.88,0.50022,-0.060573,3.67e+06,4.03e+06,8397.6
0.89,0.49961,-0.062076,3.6651e+06,4.0349e+06,8610.7
0.9,0.49898,-0.062609,3.6521e+06,4.0479e+06,8833.5
0.91,0.49836,-0.062143,3.6309e+06,4.0691e+06,9062.5
0.92,0.49774,-0.060664,3.6017e+06,4.0983e+06,9294
0.93,0.49715,-0.058176,3.5649e+06,4.1351e+06,9524.1
0.94,0.49658,-0.0547,3.5209e+06,4.1792e+06,9748.9
0.95,0.49606,-0.050271,3.4703e+06,4.2298e+06,9964.1
0.96,0.49558,-0.044945,3.4138e+06,4.2863e+06,10166
0.97,0.49516,-0.038792,3.3523e+06,4.3477e+06,10349
0.98,0.49481,-0.031899,3.2869e+06,4.4132e+06,10511
0.99,0.49453,-0.024366,3.2184e+06,4.4817e+06,10648
1,0.49432,-0.016308,3.1481e+06,4.552e+06,10756
1.01,0.4942,-0.0078638,3.0779e+06,4.6222e+06,10824
1.02,0.49417,0.00077469,3.0097e+06,4.6904e+06,10847
1.03,0.49422,0.0094252,2.9445e+06,4.7556e+06,10830
1.04,0.49435,0.017926,2.8832e+06,4.8169e+06,10776
1.05,0.49457,0.02613,2.8268e+06,4.8732e+06,10689
1.06,0.49487,0.033903,2.7761e+06,4.924e+06,10571
1.07,0.49525,0.041122,2.7317e+06,4.9683e+06,10425
1.08,0.4957,0.047677,2.6944e+06,5.0057e+06,10256
1.09,0.4962,0.05347,2.6644e+06,5.0356e+06,10066
1.1,0.49676,0.058416,2.6423e+06,5.0577e+06,9858.1
1.11,0.49737,0.062443,2.6284e+06,5.0716e+06,9636.8
1.12,0.49801,0.065494,2.6227e+06,5.0773e+06,9405.4
1.13,0.49867,0.067525,2.6254e+06,5.0746e+06,9167.1
1.14,0.49935,0.068505,2.6365e+06,5.0635e+06,8925.6
1.15,0.50004,0.068419,2.6557e+06,5.0443e+06,8684
1.16,0.50072,0.067266,2.6829e+06,5.0171e+06,8445.7
1.17,0.50138,0.065059,2.7177e+06,4.9823e+06,8213.8
1.18,0.50202,0.061826,2.7597e+06,4.9403e+06,7991.5
1.19,0.50261,0.057609,2.8082e+06,4.8918e+06,7781.9
1.2,0.50317,0.052467,2.8627e+06,4.8373e+06,7587.9
1.21,0.50366,0.046473,2.9223e+06,4.7777e+06,7412.6
1.22,0.50409,0.039714,2.9862e+06,4.7138e+06,7258.5
1.23,0.50445,0.032291,3.0533e+06,4.6467e+06,7128.2
1.24,0.50474,0.024319,3.1226e+06,4.5774e+06,7024
1.25,0.50494,0.015922,3.1931e+06,4.507e+06,6947.8
1.26,0.50505,0.0072343,3.2635e+06,4.4365e+06,6901
1.27,0.50508,-0.0016033,3.3328e+06,4.3673e+06,6884.6
1.28,0.50502,-0.010446,3.3997e+06,4.3004e+06,6899.2
1.29,0.50487,-0.01915,3.4631e+06,4.2369e+06,6944.5
1.3,0.50464,-0.027569,3.5221e+06,4.178e+06,7020.2
1.31,0.50432,-0.035567,3.5755e+06,4.1245e+06,7124.9
1.32,0.50393,-0.043012,3.6226e+06,4.0774e+06,7257.2
1.33,0.50347,-0.049782,3.6626e+06,4.0374e+06,7415
1.34,0.50294,-0.055768,3.6947e+06,4.0053e+06,7595.8
1.35,0.50235,-0.060875,3.7185e+06,3.9815e+06,7797
1.36,0.50172,-0.065023,3.7336e+06,3.9664e+06,8015.5
1.37,0.50106,-0.068146,3.7397e+06,3.9603e+06,8248
1.38,0.50036,-0.070197,3.7368e+06,3.9632e+06,8491.1
1.39,0.49966,-0.071145,3.7249e+06,3.9751e+06,8741.1
1.4,0.49894,-0.070977,3.7041e+06,3.9959e+06,8994.3
1.41,0.49824,-0.069697,3.6749e+06,4.0252e+06,9246.7
1.42,0.49755,-0.067326,3.6376e+06,4.0624e+06,9494.2
1.43,0.4969,-0.063904,3.5929e+06,4.1071e+06,9732.9
1.44,0.49628,-0.059484,3.5415e+06,4.1585e+06,9958.7
1.45,0.49571,-0.054139,3.4844e+06,4.2157e+06,10168
1.46,0.4952,-0.047955,3.4223e+06,4.2778e+06,10356
1.47,0.49475,-0.041031,3.3564e+06,4.3436e+06,10520
1.48,0.49438,-0.03348,3.2878e+06,4.4122e+06,10657
1.49,0.49409,-0.025424,3.2177e+06,4.4824e+06,10763
1.5,0.49387,-0.016995,3.1471e+06,4.553e+06,10838
1.51,0.49375,-0.0083268,3.0772e+06,4.6229e+06,10880
1.52,0.49371,0.00043901,3.0092e+06,4.6909e+06,10888
1.53,0.49376,0.0091629,2.9441e+06,4.756e+06,10861
1.54,0.49389,0.017707,2.8829e+06,4.8172e+06,10802
1.55,0.49411,0.025937,2.8265e+06,4.8735e+06,10712
1.56,0.49441,0.033726,2.7758e+06,4.9242e+06,10592
1.57,0.49478,0.040957,2.7315e+06,4.9685e+06,10445
1.58,0.49522,0.047521,2.6941e+06,5.0059e+06,10274
1.59,0.49573,0.053321,2.6642e+06,5.0358e+06,10083
1.6,0.49629,0.058274,2.6421e+06,5.0579e+06,9874.9
1.61,0.49689,0.062308,2.6282e+06,5.0718e+06,9652.9
1.62,0.49753,0.065365,2.6225e+06,5.0775e+06,9420.7
1.63,0.4982,0.067402,2.6252e+06,5.0748e+06,9181.7
1.64,0.49888,0.068388,2.6363e+06,5.0637e+06,8939.4
1.65,0.49956,0.068309,2.6555e+06,5.0445e+06,8697.1
1.66,0.50024,0.067161,2.6827e+06,5.0172e+06,8458.2
1.67,0.5009,0.064959,2.7176e+06,4.9824e+06,8225.7
1.68,0.50153,0.061731,2.7596e+06,4.9404e+06,8002.8
1.69,0.50213,0.057519,2.8081e+06,4.8919e+06,7792.6
1.7,0.50268,0.052381,2.8626e+06,4.8374e+06,7598.2
1.71,0.50318,0.04639,2.9222e+06,4.7778e+06,7422.4
1.72,0.50361,0.039635,2.9861e+06,4.714e+06,7267.9
1.73,0.50397,0.032215,3.0532e+06,4.6469e+06,7137.3
1.74,0.50425,0.024245,3.1225e+06,4.5775e+06,7032.9
1.75,0.50445,0.01585,3.193e+06,4.5071e+06,6956.4
1.76,0.50457,0.0071639,3.2634e+06,4.4366e+06,6909.4
1.77,0.50459,-0.0016726,3.3327e+06,4.3674e+06,6892.9
1.78,0.50453,-0.010515,3.3996e+06,4.3005e+06,6907.4
1.79,0.50438,-0.019218,3.463e+06,4.237e+06,6952.7
1.8,0.50415,-0.027638,3.522e+06,4.1781e+06,7028.4
1.81,0.50383,-0.035636,3.5754e+06,4.1246e+06,7133.2
1.82,0.50344,-0.043081,3.6225e+06,4.0775e+06,7265.5
1.83,0.50297,-0.049853,3.6625e+06,4.0376e+06,7423.5
1.84,0.50244,-0.05584,3.6946e+06,4.0054e+06,7604.5
1.85,0.50186,-0.060949,3.7184e+06,3.9816e+06,7805.8
1.86,0.50123,-0.065098,3.7335e+06,3.9665e+06,8024.6
1.87,0.50056,-0.068224,3.7396e+06,3.9604e+06,8257.4
1.88,0.49987,-0.070277,3.7367e+06,3.9633e+06,8500.8
1.89,0.49916,-0.071228,3.7247e+06,3.9753e+06,8751.1
1.9,0.49845,-0.071063,3.704e+06,3.996e+06,9004.6
1.91,0.49774,-0.069786,3.6747e+06,4.0253e+06,9257.3
1.92,0.49705,-0.067418,3.6374e+06,4.0626e+06,9505.3
1.93,0.4964,-0.063999,3.5928e+06,4.1073e+06,9744.4
1.94,0.49578,-0.059583,3.5414e+06,4.1587e+06,9970.6
1.95,0.49521,-0.054242,3.4842e+06,4.2159e+06,10180
1.96,0.49469,-0.048061,3.4222e+06,4.2779e+06,10369
1.97,0.49425,-0.041141,3.3563e+06,4.3438e+06,10533
1.98,0.49387,-0.033594,3.2877e+06,4.4124e+06,10670
1.99,0.49358,-0.025541,3.2175e+06,4.4826e+06,10777
2,0.49336,-0.017114,3.1469e+06,4.5532e+06,10853
2.01,0.49324,-0.0084494,3.077e+06,4.6231e+06,10895
2.02,0.4932,0.00031395,3.009e+06,4.6911e+06,10903
2.03,0.49324,0.0090357,2.9439e+06,4.7562e+06,10877
2.04,0.49338,0.017578,2.8827e+06,4.8174e+06,10818
2.05,0.49359,0.025807,2.8264e+06,4.8737e+06,10727
2.06,0.49389,0.033596,2.7757e+06,4.9244e+06,10607
2.07,0.49426,0.040826,2.7313e+06,4.9687e+06,10461
2.08,0.4947,0.04739,2.6939e+06,5.0061e+06,10290
2.09,0.49521,0.053191,2.664e+06,5.036e+06,10099
2.1,0.49577,0.058145,2.642e+06,5.0581e+06,9890.3
2.11,0.49637,0.06218,2.628e+06,5.072e+06,9668.1
2.12,0.49701,0.065239,2.6223e+06,5.0777e+06,9435.6
2.13,0.49767,0.067278,2.6251e+06,5.0749e+06,9196.4
2.14,0.49835,0.068267,2.6361e+06,5.0639e+06,8953.8
2.15,0.49903,0.06819,2.6554e+06,5.0446e+06,8711.3
2.16,0.49971,0.067045,2.6826e+06,5.0174e+06,8472
2.17,0.50037,0.064846,2.7174e+06,4.9826e+06,8239.1
2.18,0.501,0.06162,2.7594e+06,4.9406e+06,8016
2.19,0.5016,0.057411,2.808e+06,4.892e+06,7805.5
2.2,0.50215,0.052276,2.8624e+06,4.8376e+06,7610.7
2.21,0.50264,0.046288,2.9221e+06,4.778e+06,7434.6
2.22,0.50307,0.039535,2.9859e+06,4.7141e+06,7279.9
2.23,0.50343,0.032117,3.053e+06,4.647e+06,7149
2.24,0.50371,0.024149,3.1224e+06,4.5776e+06,7044.3
2.25,0.50391,0.015756,3.1928e+06,4.5072e+06,6967.7
2.26,0.50402,0.0070709,3.2633e+06,4.4368e+06,6920.6
2.27,0.50405,-0.0017649,3.3325e+06,4.3675e+06,6904
2.28,0.50399,-0.010607,3.3994e+06,4.3006e+06,6918.4
2.29,0.50384,-0.01931,3.4629e+06,4.2372e+06,6963.8
2.3,0.5036,-0.027731,3.5218e+06,4.1782e+06,7039.6
2.31,0.50329,-0.035731,3.5753e+06,4.1247e+06,7144.6
2.32,0.50289,-0.043178,3.6224e+06,4.0776e+06,7277.2
2.33,0.50243,-0.049952,3.6623e+06,4.0377e+06,7435.4
2.34,0.5019,-0.055944,3.6944e+06,4.0056e+06,7616.9
2.35,0.50131,-0.061057,3.7182e+06,3.9818e+06,7818.8
2.36,0.50068,-0.065211,3.7333e+06,3.9667e+06,8038.1
2.37,0.50001,-0.068342,3.7394e+06,3.9606e+06,8271.6
2.38,0.49931,-0.070402,3.7365e+06,3.9635e+06,8515.8
2.39,0.4986,-0.07136,3.7245e+06,3.9755e+06,8767
2.4,0.49789,-0.071203,3.7038e+06,3.9962e+06,9021.4
2.41,0.49718,-0.069934,3.6745e+06,4.0255e+06,9275.1
2.42,0.4965,-0.067575,3.6372e+06,4.0628e+06,9524.1
2.43,0.49584,-0.064165,3.5925e+06,4.1075e+06,9764.3
2.44,0.49522,-0.059758,3.5411e+06,4.1589e+06,9991.6
2.45,0.49464,-0.054426,3.4839e+06,4.2161e+06,10202
2.46,0.49413,-0.048254,3.4219e+06,4.2782e+06,10392
2.47,0.49368,-0.041342,3.356e+06,4.3441e+06,10557
2.48,0.4933,-0.033803,3.2874e+06,4.4127e+06,10695
2.49,0.49301,-0.025758,3.2172e+06,4.4829e+06,10803
2.5,0.49279,-0.017338,3.1465e+06,4.5536e+06,10879
2.51,0.49266,-0.0086786,3.0767e+06,4.6234e+06,10922
2.52,0.49262,8e-05,3.0086e+06,4.6915e+06,10930
2.53,0.49266,0.0087982,2.9435e+06,4.7566e+06,10905
2.54,0.49279,0.017338,2.8823e+06,4.8177e+06,10846
2.55,0.49301,0.025566,2.826e+06,4.8741e+06,10756
2.56,0.4933,0.033355,2.7753e+06,4.9248e+06,10636
2.57,0.49367,0.040587,2.731e+06,4.9691e+06,10489
2.58,0.49411,0.047153,2.6936e+06,5.0064e+06,10318
2.59,0.49461,0.052958,2.6637e+06,5.0363e+06,10126
2.6,0.49517,0.057917,2.6416e+06,5.0584e+06,9917.4
2.61,0.49577,0.061958,2.6277e+06,5.0723e+06,9694.5
2.62,0.4964,0.065023,2.622e+06,5.078e+06,9461.2
2.63,0.49707,0.067069,2.6248e+06,5.0752e+06,9221.2
2.64,0.49774,0.068065,2.6358e+06,5.0642e+06,8977.8
2.65,0.49842,0.067996,2.6551e+06,5.0449e+06,8734.3
2.66,0.4991,0.066859,2.6823e+06,5.0177e+06,8494.1
2.67,0.49976,0.064668,2.7171e+06,4.9828e+06,8260.3
2.68,0.50039,0.06145,2.7591e+06,4.9409e+06,8036.3
2.69,0.50098,0.057248,2.8077e+06,4.8923e+06,7824.9
2.7,0.50153,0.05212,2.8622e+06,4.8378e+06,7629.3
2.71,0.50202,0.046138,2.9218e+06,4.7782e+06,7452.5
2.72,0.50245,0.039391,2.9857e+06,4.7143e+06,7297
2.73,0.50281,0.031979,3.0528e+06,4.6472e+06,7165.6
2.74,0.50309,0.024015,3.1222e+06,4.5779e+06,7060.4
2.75,0.50329,0.015626,3.1926e+06,4.5074e+06,6983.3
2.76,0.5034,0.0069437,3.2631e+06,4.437e+06,6935.8
2.77,0.50343,-0.00189,3.3323e+06,4.3677e+06,6919
2.78,0.50336,-0.010731,3.3992e+06,4.3008e+06,6933.3
2.79,0.50321,-0.019434,3.4627e+06,4.2373e+06,6978.7
2.8,0.50297,-0.027855,3.5216e+06,4.1784e+06,7054.5
2.81,0.50266,-0.035856,3.5751e+06,4.1249e+06,7159.6
2.82,0.50226,-0.043306,3.6222e+06,4.0778e+06,7292.5
2.83,0.50179,-0.050083,3.6621e+06,4.0379e+06,7451.1
2.84,0.50126,-0.056078,3.6942e+06,4.0058e+06,7633
2.85,0.50067,-0.061195,3.718e+06,3.982e+06,7835.4
2.86,0.50004,-0.065354,3.7331e+06,3.9669e+06,8055.3
2.87,0.49937,-0.068491,3.7392e+06,3.9608e+06,8289.5
2.88,0.49867,-0.070556,3.7363e+06,3.9637e+06,8534.3
2.89,0.49796,-0.07152,3.7243e+06,3.9757e+06,8786.2
2.9,0.49725,-0.071369,3.7035e+06,3.9965e+06,9041.4
2.91,0.49654,-0.070107,3.6742e+06,4.0258e+06,9295.9
2.92,0.49585,-0.067755,3.6369e+06,4.0631e+06,9545.7
2.93,0.49519,-0.064351,3.5922e+06,4.1078e+06,9786.6
2.94,0.49456,-0.05995,3.5408e+06,4.1592e+06,10015
2.95,0.49399,-0.054624,3.4836e+06,4.2165e+06,10226
2.96,0.49347,-0.048458,3.4216e+06,4.2785e+06,10416
2.97,0.49302,-0.041551,3.3557e+06,4.3444e+06,10582
2.98,0.49265,-0.034016,3.287e+06,4.4131e+06,10721
2.99,0.49235,-0.025975,3.2168e+06,4.4833e+06,10829
3,0.49213,-0.017557,3.1462e+06,4.5539e+06,10906
3.01,0.492,-0.0088999,3.0763e+06,4.6238e+06,10948
3.02,0.49195,-0.00014203,3.0083e+06,4.6918e+06,10957
3.03,0.49199,0.0085764,2.9432e+06,4.7569e+06,10931
3.04,0.49212,0.017118,2.882e+06,4.8181e+06,10873
3.05,0.49233,0.025348,2.8257e+06,4.8744e+06,10782
3.06,0.49263,0.03314,2.775e+06,4.9251e+06,10662
3.07,0.49299,0.040376,2.7307e+06,4.9694e+06,10514
3.08,0.49343,0.046948,2.6933e+06,5.0067e+06,10343
3.09,0.49393,0.052758,2.6634e+06,5.0366e+06,10150
3.1,0.49448,0.057723,2.6413e+06,5.0587e+06,9940.3
3.11,0.49508,0.061771,2.6274e+06,5.0726e+06,9716.7
3.12,0.49572,0.064843,2.6218e+06,5.0782e+06,9482.6
3.13,0.49638,0.066896,2.6245e+06,5.0755e+06,9241.7
3.14,0.49705,0.0679,2.6356e+06,5.0644e+06,8997.4
3.15,0.49773,0.067837,2.6548e+06,5.0451e+06,8753.1
3.16,0.4984,0.066707,2.6821e+06,5.0179e+06,8512.1
3.17,0.49906,0.064523,2.7169e+06,4.9831e+06,8277.6
3.18,0.49969,0.061311,2.7589e+06,4.9411e+06,8052.8
3.19,0.50028,0.057115,2.8075e+06,4.8925e+06,7840.7
3.2,0.50083,0.051992,2.862e+06,4.838e+06,7644.5
3.21,0.50132,0.046016,2.9216e+06,4.7784e+06,7467.1
3.22,0.50175,0.039273,2.9855e+06,4.7145e+06,7311.2
3.23,0.5021,0.031864,3.0526e+06,4.6474e+06,7179.3
3.24,0.50238,0.023904,3.122e+06,4.578e+06,7073.7
3.25,0.50258,0.015517,3.1925e+06,4.5076e+06,6996.3
3.26,0.50269,0.006837,3.2629e+06,4.4371e+06,6948.6
3.27,0.50272,-0.0019952,3.3322e+06,4.3679e+06,6931.6
3.28,0.50265,-0.010835,3.3991e+06,4.301e+06,6945.8
3.29,0.5025,-0.019538,3.4625e+06,4.2375e+06,6991.2
3.3,0.50226,-0.02796,3.5215e+06,4.1786e+06,7067
3.31,0.50194,-0.035962,3.5749e+06,4.1251e+06,7172.3
3.32,0.50155,-0.043413,3.622e+06,4.078e+06,7305.4
3.33,0.50108,-0.050192,3.6619e+06,4.0381e+06,7464.2
